clb1_kernels,clb1_kernel_size,clb1_stride,clb1_activation,clb1_pool_type,clb1_pool_size,clb1_pool_stride,clb1_lrn_k,clb1_lrn_n,clb1_lrn_alpha,clb1_lrn_beta,clb2_kernels,clb2_kernel_size,clb2_stride,clb2_activation,clb2_pool_type,clb2_pool_size,clb2_pool_stride,clb2_lrn_k,clb2_lrn_n,clb2_lrn_alpha,clb2_lrn_beta,clb3_kernels,clb3_kernel_size,clb3_stride,clb3_activation,clb4_kernels,clb4_kernel_size,clb4_stride,clb4_activation,clb5_kernels,clb5_kernel_size,clb5_stride,clb5_activation,clb5_pool_type,clb5_pool_size,clb5_pool_stride,fc1_neurons,fc1_init,fc1_dropout,fc1_regularization,fc2_neurons,fc2_init,fc2_dropout,fc2_regularization,fc3_neurons,fc4_neurons,fc4_init,fc4_dropout,fc4_regularization,learning_rate,num_epochs,batch_size,optimizer,fc3_init,fc3_dropout,fc3_regularization
384,5,2,tanh,avg,2,2,1.37,7,0.000411,0.59,512,11,2,sigmoid,max,2,1,2.2,5,0.000693,0.58,384,11,1,relu,512,11,4,sigmoid,256,7,1,sigmoid,avg,2,2,4096,normal,0.63,none,4096,normal,0.59,none,0,8192,kaiming,0.36,none,0.00447,20,32,adam,,,
192,3,4,tanh,avg,2,2,2.66,3,0.000933,0.53,192,3,1,sigmoid,max,3,1,1.04,7,0.000369,0.8,192,11,4,tanh,192,5,1,sigmoid,256,7,1,sigmoid,max,2,1,8192,kaiming,0.12,l2,4096,kaiming,0.42,l2,4096,2048,xavier,0.55,none,0.00202,30,64,sgd,xavier,0.51,none
384,3,4,relu,avg,2,2,1.01,7,0.000827,0.86,384,7,2,sigmoid,avg,3,1,2.6,7,0.000124,0.69,512,3,2,tanh,256,3,2,relu,256,11,4,relu,max,3,1,2048,kaiming,0.16,l2,8192,xavier,0.33,l2,8192,2048,kaiming,0.22,none,0.00868,10,32,sgd,normal,0.54,none
256,11,1,relu,avg,2,1,2.7,5,0.000743,0.8,384,11,1,relu,avg,2,1,1.49,5,0.000829,0.68,256,11,4,tanh,192,5,1,relu,256,7,4,sigmoid,avg,3,1,8192,normal,0.7,none,2048,kaiming,0.26,l2,4096,8192,xavier,0.68,l2,0.00882,30,64,sgd,normal,0.44,l2
256,5,1,sigmoid,avg,3,2,2.73,3,0.000472,0.52,256,7,4,tanh,avg,2,2,2.52,5,3e-05,0.52,256,7,4,relu,256,3,1,relu,256,7,4,relu,max,3,2,2048,normal,0.17,l2,0,,,,0,2048,kaiming,0.48,none,0.00111,30,64,sgd,,,
192,11,2,tanh,avg,2,1,2.59,5,0.00082,0.94,256,7,1,tanh,max,2,2,1.36,7,0.000534,0.86,256,5,1,sigmoid,256,3,2,tanh,192,11,2,relu,max,3,2,0,,,,0,,,,0,4096,xavier,0.26,none,0.00243,20,128,adam,,,
384,3,1,sigmoid,avg,3,2,1.49,7,0.000184,0.66,192,3,1,tanh,avg,3,1,1.85,7,0.000896,0.63,256,5,2,sigmoid,384,5,1,tanh,384,7,4,relu,avg,2,1,2048,kaiming,0.66,none,8192,xavier,0.52,none,4096,2048,normal,0.55,none,0.0085,20,32,sgd,kaiming,0.51,none
512,11,4,sigmoid,avg,3,2,2.46,3,0.000841,0.98,384,11,2,tanh,max,2,2,2.94,5,0.000921,0.68,192,5,2,sigmoid,512,3,4,relu,192,3,1,relu,avg,3,1,8192,xavier,0.45,none,2048,normal,0.48,l2,2048,2048,xavier,0.19,none,0.00172,20,32,adam,kaiming,0.19,none
384,11,1,sigmoid,avg,3,2,1.0,3,0.000554,0.81,256,11,2,tanh,max,3,2,1.89,7,0.000904,0.73,512,11,1,relu,384,5,1,sigmoid,512,3,2,relu,max,2,1,2048,kaiming,0.14,l2,8192,xavier,0.17,none,2048,2048,kaiming,0.59,none,0.00876,30,128,adam,normal,0.23,l2
256,3,2,tanh,max,3,1,2.35,7,0.000209,0.74,256,5,4,tanh,avg,3,2,2.59,5,0.000823,0.55,192,5,2,relu,256,11,4,tanh,512,3,2,tanh,avg,2,1,2048,xavier,0.45,none,0,,,,0,8192,normal,0.25,l2,0.00099,30,32,sgd,,,
